PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	header	virus	country	ID	info	date	division	city	location	label
hCoV-19/France/HF1795/2020|EPI_ISL_414627|2020-03-02	7.15834126440691	-0.978482531793043	-0.823410751549035	-1.6308588061457	0.36330565615593	-0.578233939320645	-0.802174790437362	0.800848759115626	-0.622183005802923	-0.794117856121298	hCoV-19/France/HF1795/2020|EPI_ISL_414627|2020-03-02	hCoV-19	France	HF1795	2020|EPI_ISL_414627|2020-03-02	2020-03-02	unknown	NA	France	hCoV-19/France/HF1795/2020|EPI_ISL_414627|2020-03-02
hCoV-19/France/HF1805/2020|EPI_ISL_414628|2020-03-02	-0.932817274160033	-12.3556466337123	7.39543411727183	5.61487978554003	0.386172370973089	-1.21675219273339	-8.0255711542535	4.21663408602532	-3.22683185107748	1.38710546559867	hCoV-19/France/HF1805/2020|EPI_ISL_414628|2020-03-02	hCoV-19	France	HF1805	2020|EPI_ISL_414628|2020-03-02	2020-03-02	unknown	NA	France	hCoV-19/France/HF1805/2020|EPI_ISL_414628|2020-03-02
hCoV-19/France/HF1870/2020|EPI_ISL_414629|2020-03-03	7.59356001175981	-0.912275728446553	0.800667997208357	-3.12079799117473	1.01463155710938	-0.216721389893836	-0.27018443769087	0.487394177800495	-0.517588890465061	-0.207457427887849	hCoV-19/France/HF1870/2020|EPI_ISL_414629|2020-03-03	hCoV-19	France	HF1870	2020|EPI_ISL_414629|2020-03-03	2020-03-03	unknown	NA	France	hCoV-19/France/HF1870/2020|EPI_ISL_414629|2020-03-03
hCoV-19/France/HF1871/2020|EPI_ISL_414630|2020-03-03	7.33126747912832	-0.141229430328589	0.0192110326581071	-3.105373527834	0.454935702606525	-0.488309504432874	-0.201448796378146	0.0948800618655849	-0.527894560488354	-0.427149754247095	hCoV-19/France/HF1871/2020|EPI_ISL_414630|2020-03-03	hCoV-19	France	HF1871	2020|EPI_ISL_414630|2020-03-03	2020-03-03	unknown	NA	France	hCoV-19/France/HF1871/2020|EPI_ISL_414630|2020-03-03
hCoV-19/France/HF1986/2020|EPI_ISL_414634|2020-03-04	7.68776641934183	-0.546150848450032	-1.71479391518262	-1.64939118207543	0.487155483751276	-0.663706815078581	0.25003320432249	0.360441984186826	-0.530645365187344	-0.782007001950646	hCoV-19/France/HF1986/2020|EPI_ISL_414634|2020-03-04	hCoV-19	France	HF1986	2020|EPI_ISL_414634|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/HF1986/2020|EPI_ISL_414634|2020-03-04
hCoV-19/France/HF1988/2020|EPI_ISL_414635|2020-03-04	7.92247855147965	-0.246891681526279	-1.95855983310679	-2.03715802099843	-0.264137890034782	-0.687048837017097	-1.10110791167623	1.54813729150804	-0.598598196710696	-1.1656859341812	hCoV-19/France/HF1988/2020|EPI_ISL_414635|2020-03-04	hCoV-19	France	HF1988	2020|EPI_ISL_414635|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/HF1988/2020|EPI_ISL_414635|2020-03-04
hCoV-19/France/HF1989/2020|EPI_ISL_414636|2020-03-04	7.95200481404393	-0.474422141710553	-1.89610397759422	-2.38102767664674	-0.820326302403695	-1.21482698953728	-1.48471247737158	1.89853012746494	0.377146432621218	-1.64372104053879	hCoV-19/France/HF1989/2020|EPI_ISL_414636|2020-03-04	hCoV-19	France	HF1989	2020|EPI_ISL_414636|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/HF1989/2020|EPI_ISL_414636|2020-03-04
hCoV-19/France/HF1993/2020|EPI_ISL_414637|2020-03-04	7.52554049473853	-0.44218721325995	-0.67877529021414	-1.81571668720196	0.257937397801181	-0.19839515211322	-0.215343709134365	0.752809196559501	-0.150495208522589	-0.769948595640626	hCoV-19/France/HF1993/2020|EPI_ISL_414637|2020-03-04	hCoV-19	France	HF1993	2020|EPI_ISL_414637|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/HF1993/2020|EPI_ISL_414637|2020-03-04
hCoV-19/France/HF1995/2020|EPI_ISL_414638|2020-03-04	7.54571070911645	-0.727051303174094	-0.77574739062951	-1.9512130616591	-0.550849093237807	-0.493091725361287	-0.59854028301007	1.00319834089325	0.455241925696017	-0.886199226722619	hCoV-19/France/HF1995/2020|EPI_ISL_414638|2020-03-04	hCoV-19	France	HF1995	2020|EPI_ISL_414638|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/HF1995/2020|EPI_ISL_414638|2020-03-04
hCoV-19/France/HF2039/2020|EPI_ISL_415649|2020-03-05	7.48282279176491	-0.0261680901264456	-1.84316855906775	-1.81882059176514	1.0789206396886	-0.308446872677618	0.71308820367552	0.386515409232267	0.64999455175225	0.608963736868419	hCoV-19/France/HF2039/2020|EPI_ISL_415649|2020-03-05	hCoV-19	France	HF2039	2020|EPI_ISL_415649|2020-03-05	2020-03-05	unknown	NA	France	hCoV-19/France/HF2039/2020|EPI_ISL_415649|2020-03-05
hCoV-19/France/HF2039/2020|EPI_ISL_415692|2020-03-05	7.48282279176491	-0.0261680901264456	-1.84316855906775	-1.81882059176514	1.0789206396886	-0.308446872677618	0.71308820367552	0.386515409232267	0.64999455175225	0.608963736868419	hCoV-19/France/HF2039/2020|EPI_ISL_415692|2020-03-05	hCoV-19	France	HF2039	2020|EPI_ISL_415692|2020-03-05	2020-03-05	unknown	NA	France	hCoV-19/France/HF2039/2020|EPI_ISL_415692|2020-03-05
hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08	-126.785112378995	-103.069901945177	69.5048796754951	-120.531141378489	-61.1318480886868	-13.9344908337016	-4.32941425858755	22.2331872927659	4.84003206484844	8.3649319239518	hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08	hCoV-19	France	HF2151	2020|EPI_ISL_415653|2020-03-08	2020-03-08	unknown	NA	France	hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08
hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08	-126.785112378995	-103.069901945177	69.5048796754951	-120.531141378489	-61.1318480886868	-13.9344908337016	-4.32941425858755	22.2331872927659	4.84003206484844	8.3649319239518	hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08	hCoV-19	France	HF2151	2020|EPI_ISL_415696|2020-03-08	2020-03-08	unknown	NA	France	hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08
hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09	6.092740175001	-2.27075084050243	0.598282463435627	-0.965464318268134	0.461124352305433	-0.640018865579245	-2.13105490327417	1.15372627401686	-0.910285793007642	-0.401250361556131	hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09	hCoV-19	France	HF2174	2020|EPI_ISL_415654|2020-03-09	2020-03-09	unknown	NA	France	hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09
hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09	6.092740175001	-2.27075084050243	0.598282463435627	-0.965464318268134	0.461124352305433	-0.640018865579245	-2.13105490327417	1.15372627401686	-0.910285793007642	-0.401250361556131	hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09	hCoV-19	France	HF2174	2020|EPI_ISL_415697|2020-03-09	2020-03-09	unknown	NA	France	hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09
hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23	7.20090192401852	1.56422411157065	0.816862245786691	-1.35553896572303	-0.0176812773762913	-0.100892323441121	0.404423249613358	-1.52059291425446	0.610376927740568	0.973571820531202	hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23	hCoV-19	France	IDF0372-isl	2020|EPI_ISL_410720|2020-01-23	2020-01-23	unknown	NA	France	hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23
hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23	7.20090192401852	1.56422411157065	0.816862245786691	-1.35553896572303	-0.0176812773762913	-0.100892323441121	0.404423249613358	-1.52059291425446	0.610376927740568	0.973571820531202	hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23	hCoV-19	France	IDF0372	2020|EPI_ISL_406596|2020-01-23	2020-01-23	unknown	NA	France	hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23
hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23	7.20090192401852	1.56422411157065	0.816862245786691	-1.35553896572303	-0.0176812773762913	-0.100892323441121	0.404423249613358	-1.52059291425446	0.610376927740568	0.973571820531202	hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23	hCoV-19	France	IDF0373	2020|EPI_ISL_406597|2020-01-23	2020-01-23	unknown	NA	France	hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23
hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28	7.20090192401852	1.56422411157065	0.816862245786691	-1.35553896572303	-0.0176812773762913	-0.100892323441121	0.404423249613358	-1.52059291425446	0.610376927740568	0.973571820531202	hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28	hCoV-19	France	IDF0386-islP1	2020|EPI_ISL_411219|2020-01-28	2020-01-28	unknown	NA	France	hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28
hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28	7.20090192401852	1.56422411157065	0.816862245786691	-1.35553896572303	-0.0176812773762913	-0.100892323441121	0.404423249613358	-1.52059291425446	0.610376927740568	0.973571820531202	hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28	hCoV-19	France	IDF0386-islP3	2020|EPI_ISL_411220|2020-01-28	2020-01-28	unknown	NA	France	hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28
hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29	7.02952524740761	-0.134379512691109	0.513993262987597	-2.12455934922771	-0.00270943108918063	-0.516249863205429	-0.208735668023774	-1.223628600782	0.222466889105113	0.929334678639316	hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29	hCoV-19	France	IDF0515-isl	2020|EPI_ISL_410984|2020-01-29	2020-01-29	unknown	NA	France	hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29
hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29	7.02952524740761	-0.134379512691109	0.513993262987597	-2.12455934922771	-0.00270943108918063	-0.516249863205429	-0.208735668023774	-1.223628600782	0.222466889105113	0.929334678639316	hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29	hCoV-19	France	IDF0515	2020|EPI_ISL_408430|2020-01-29	2020-01-29	unknown	NA	France	hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29
hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02	7.02952524740761	-0.134379512691109	0.513993262987597	-2.12455934922771	-0.00270943108918063	-0.516249863205429	-0.208735668023774	-1.223628600782	0.222466889105113	0.929334678639316	hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02	hCoV-19	France	IDF0571	2020|EPI_ISL_411218|2020-02-02	2020-02-02	unknown	NA	France	hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02
hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29	7.05267773001369	0.999675148700641	0.44751048574442	-0.839744661608582	0.276031893803119	-0.6267850949305	0.968180513762044	-0.882070115857157	0.318443990437173	1.463594166348	hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29	hCoV-19	France	IDF0626	2020|EPI_ISL_408431|2020-01-29	2020-01-29	unknown	NA	France	hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29
hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04	7.52554049473853	-0.44218721325995	-0.67877529021414	-1.81571668720196	0.257937397801181	-0.19839515211322	-0.215343709134365	0.752809196559501	-0.150495208522589	-0.769948595640626	hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04	hCoV-19	France	IDF1980	2020|EPI_ISL_414633|2020-03-04	2020-03-04	unknown	NA	France	hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04
hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02	6.91122096492489	-2.02757227389459	-0.828091494804192	-1.32892715500516	0.491419304199905	-0.655502100883431	-1.65974077347241	0.301289380752512	-0.127139536437918	-0.471969326498869	hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02	hCoV-19	France	IDF2075	2020|EPI_ISL_415650|2020-03-02	2020-03-02	unknown	NA	France	hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02
hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02	6.91122096492489	-2.02757227389459	-0.828091494804192	-1.32892715500516	0.491419304199905	-0.655502100883431	-1.65974077347241	0.301289380752512	-0.127139536437918	-0.471969326498869	hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02	hCoV-19	France	IDF2075	2020|EPI_ISL_415693|2020-03-02	2020-03-02	unknown	NA	France	hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02
hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27	7.42230853182067	-0.454945269832138	-0.706366243073846	-1.44995467736741	0.577424140445873	1.27803553008795	1.18560107271724	0.033544319906685	-0.295906136895597	-0.820745078572084	hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27	hCoV-19	France	N1620	2020|EPI_ISL_414601|2020-02-27	2020-02-27	unknown	NA	France	hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27
hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26	7.42230853182067	-0.454945269832138	-0.706366243073846	-1.44995467736741	0.577424140445873	1.27803553008795	1.18560107271724	0.033544319906685	-0.295906136895597	-0.820745078572084	hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26	hCoV-19	France	N1620	2020|EPI_ISL_414624|2020-02-26	2020-02-26	unknown	NA	France	hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26
hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26	7.86781395513229	-1.68568366819127	-1.52659128857419	-1.9719600893646	-0.321449516990818	-0.758529014998098	-0.497679130207602	-0.172665882745337	-0.381161535876908	0.291564377503313	hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26	hCoV-19	France	PL1643	2020|EPI_ISL_414625|2020-02-26	2020-02-26	unknown	NA	France	hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26
hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08	3.42139649541169	1.70137989031405	-2.19723374644361	-0.55095465458205	-0.459517115212672	-0.66415956139174	1.12070750940533	-1.21102680246277	1.96813541443699	2.86146202786281	hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08	hCoV-19	France	RA739	2020|EPI_ISL_410486|2020-02-08	2020-02-08	unknown	NA	France	hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08
hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11	-18.4282312814814	-29.3627113510152	16.1825840669835	35.275048103807	2.39202575425941	-8.73584072241471	1.77797784715695	18.6222916679424	-6.54047672691859	-2.05736194396075	hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11	hCoV-19	Germany	BAV-V2010486	2020|EPI_ISL_420898|2020-03-11	2020-03-11	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11
hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11	7.91875577726691	-0.88508038053428	-1.28105430910348	-1.50775815993502	0.20050889140168	-0.211570183464719	0.404842911394441	0.0104519654739858	-0.745820677890482	0.197546418953478	hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11	hCoV-19	Germany	BAV-V2010492	2020|EPI_ISL_420899|2020-03-11	2020-03-11	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11
hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12	-6.95913003190705	-15.2580909910646	5.31802564582336	26.2218515928328	2.82845278956228	-7.71925055474939	11.9869285233953	14.2458478080151	-3.43985620200422	-4.88650657435258	hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12	hCoV-19	Germany	BAV-V2010837	2020|EPI_ISL_420900|2020-03-12	2020-03-12	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12
hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12	7.79363869805588	-0.773830545352773	-3.45660678230455	-0.886982132572067	-0.0819912000719444	-0.771116967919687	-0.757314727315026	0.922999109060213	-0.756806730151988	0.17532882349317	hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12	hCoV-19	Germany	BAV-V2010840	2020|EPI_ISL_420901|2020-03-12	2020-03-12	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12
hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13	-3.47972873484287	-15.4030041161904	9.78066503023434	7.57566309833207	-0.547549901143843	-0.762057634503467	-9.92737076829109	4.5291637831188	-3.44479126502448	2.83015037421248	hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13	hCoV-19	Germany	BAV-V2011376	2020|EPI_ISL_420902|2020-03-13	2020-03-13	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13
hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14	7.22085053317167	0.32240330673051	0.0948007801960734	-1.1799769225761	0.649640659013677	-0.264560724750567	0.667580709428707	-0.0100716593882583	-0.124322226026187	1.23082785269574	hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14	hCoV-19	Germany	BAV-V2011395	2020|EPI_ISL_420903|2020-03-14	2020-03-14	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14
hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15	-52.4200697471879	-40.9668521756657	24.07133375671	66.0000211048168	13.7144185034646	-10.3956921584877	-34.7641353414318	-8.04170639884083	-4.70630663741927	13.3068530666294	hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15	hCoV-19	Germany	BAV-V2011463	2020|EPI_ISL_420904|2020-03-15	2020-03-15	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15
hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16	-9.4197945141671	-20.7225596810483	12.1652290614071	17.6283525039023	0.517874560914693	-4.03130484442799	-6.03187053097145	10.892177469072	-5.209333402735	-0.234730075712048	hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16	hCoV-19	Germany	BAV-V2011672	2020|EPI_ISL_420905|2020-03-16	2020-03-16	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16
hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16	-3.96490073514563	-14.7314215583539	9.61892827171346	6.61311586991403	-0.0399002922408756	-1.52776376521452	-10.4557611365886	5.17449611811247	-3.3364064552319	2.42610125610243	hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16	hCoV-19	Germany	BAV-V2011673	2020|EPI_ISL_420906|2020-03-16	2020-03-16	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16
hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16	-3.82020492202933	-14.5586712725702	9.41750836540428	6.93735024345763	-0.120586203803947	-1.44553796243721	-10.4482188704052	4.79163489625799	-3.4524831719088	1.86549148319013	hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16	hCoV-19	Germany	BAV-V2011675	2020|EPI_ISL_420907|2020-03-16	2020-03-16	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16
hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19	-25.3880985085249	-30.5816777824819	16.463039648804	41.2379354284445	4.49862063775243	-8.91870828151275	1.01222495400148	20.369505698016	-3.94692441001901	-4.23271576992532	hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19	hCoV-19	Germany	BAV-V2012612	2020|EPI_ISL_420908|2020-03-19	2020-03-19	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19
hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19	-56.6112500200272	-40.1302417903424	14.4808495163885	56.0637357449157	25.4317715714785	-6.54571183051064	4.85579542322739	32.9568459511226	13.8180275440986	-32.0833796312656	hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19	hCoV-19	Germany	BAV-V2012620	2020|EPI_ISL_420909|2020-03-19	2020-03-19	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19
hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19	-39.9104214416215	-33.6263626304253	16.1017677641162	49.0369690706049	10.941408175161	-6.8767977230903	1.62258031646273	25.3969611546053	1.69036678667826	-0.374763988296424	hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19	hCoV-19	Germany	BAV-V2012622	2020|EPI_ISL_420911|2020-03-19	2020-03-19	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19
hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21	7.80965406362478	-0.615820026760999	-0.403918093400514	-1.71243973596198	0.564072486793774	0.147402001338634	0.311028375247505	-0.137441369743281	-0.512986278763972	-0.297112305117356	hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21	hCoV-19	Germany	BAV-V2012856	2020|EPI_ISL_420912|2020-03-21	2020-03-21	Bavaria	NA	Bavaria	hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21
hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25	7.4984861928155	-0.911730100449211	-0.687339734234953	-1.41430161959868	0.00609250279346595	-0.343711628917068	0.0342636290398008	0.44633717099269	-1.03489672537716	-0.128901992063474	hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25	hCoV-19	Germany	Baden-Wuerttemberg-1	2020|EPI_ISL_412912|2020-02-25	2020-02-25	Baden-Wuerttemberg	NA	Baden-Wuerttemberg	hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25
hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28	7.5533955399298	-0.0439332777979493	-0.211490378765253	-1.57749019662435	0.412287609084003	0.0052727353082741	0.127810652698244	-0.248016131042412	-0.16322520414565	-0.0380787655878573	hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28	hCoV-19	Germany	BavPat1	2020|EPI_ISL_406862|2020-01-28	2020-01-28	Bavaria	NA	Bavaria	hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28
hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02	6.95577796495421	-0.657953339415561	1.52667286771198	-0.887696510288141	-1.47462623612067	-1.53669805879643	0.0831677241736108	0.0552027274283108	-0.89164064686535	0.644937459602799	hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02	hCoV-19	Germany	BavPat2	2020|EPI_ISL_414520|2020-03-02	2020-03-02	Bavaria	NA	Bavaria	hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02
