"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"header"	"virus"	"country"	"ID"	"info"	"date"	"division"	"city"	"location"	"label"
"hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08"	-121.785122709464	3.65283439927842	-0.353902373581085	0.34353856192504	-1.35380001827856	0.462334230435479	-1.30864623627888	-0.318720327321498	0.219117657391741	-0.355601814690455	"hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08"	"hCoV-19"	"France"	"HF2151"	"2020|EPI_ISL_415653|2020-03-08"	"2020-03-08"	"unknown"	NA	"France"	"hCoV-19/France/HF2151/2020|EPI_ISL_415653|2020-03-08"
"hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08"	-121.785122709464	3.65283439927842	-0.353902373581085	0.34353856192504	-1.35380001827856	0.462334230435479	-1.30864623627888	-0.318720327321498	0.219117657391741	-0.355601814690455	"hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08"	"hCoV-19"	"France"	"HF2151"	"2020|EPI_ISL_415696|2020-03-08"	"2020-03-08"	"unknown"	NA	"France"	"hCoV-19/France/HF2151/2020|EPI_ISL_415696|2020-03-08"
"hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09"	-130.988337791058	6.59275481150292	-1.02703117759374	0.695055891443333	-1.73940230873908	0.751319634294901	-2.05658330387199	2.02409719752576	0.319988902895673	-0.807641793584605	"hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09"	"hCoV-19"	"France"	"HF2174"	"2020|EPI_ISL_415654|2020-03-09"	"2020-03-09"	"unknown"	NA	"France"	"hCoV-19/France/HF2174/2020|EPI_ISL_415654|2020-03-09"
"hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09"	-130.988337791058	6.59275481150292	-1.02703117759374	0.695055891443333	-1.73940230873908	0.751319634294901	-2.05658330387199	2.02409719752576	0.319988902895673	-0.807641793584605	"hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09"	"hCoV-19"	"France"	"HF2174"	"2020|EPI_ISL_415697|2020-03-09"	"2020-03-09"	"unknown"	NA	"France"	"hCoV-19/France/HF2174/2020|EPI_ISL_415697|2020-03-09"
"hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23"	-131.138690388792	-6.34917463901869	1.72075605296231	0.248721966221777	3.68271653907514	-0.194863694884856	4.74277878989895	0.25580624092092	-0.230419090798575	-0.500914442358109	"hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23"	"hCoV-19"	"France"	"IDF0372-isl"	"2020|EPI_ISL_410720|2020-01-23"	"2020-01-23"	"unknown"	NA	"France"	"hCoV-19/France/IDF0372-isl/2020|EPI_ISL_410720|2020-01-23"
"hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23"	-131.138690388792	-6.34917463901869	1.72075605296231	0.248721966221777	3.68271653907514	-0.194863694884856	4.74277878989895	0.25580624092092	-0.230419090798575	-0.500914442358109	"hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23"	"hCoV-19"	"France"	"IDF0372"	"2020|EPI_ISL_406596|2020-01-23"	"2020-01-23"	"unknown"	NA	"France"	"hCoV-19/France/IDF0372/2020|EPI_ISL_406596|2020-01-23"
"hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23"	-131.138690388792	-6.34917463901869	1.72075605296231	0.248721966221777	3.68271653907514	-0.194863694884856	4.74277878989895	0.25580624092092	-0.230419090798575	-0.500914442358109	"hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23"	"hCoV-19"	"France"	"IDF0373"	"2020|EPI_ISL_406597|2020-01-23"	"2020-01-23"	"unknown"	NA	"France"	"hCoV-19/France/IDF0373/2020|EPI_ISL_406597|2020-01-23"
"hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28"	-131.138690388792	-6.34917463901869	1.72075605296231	0.248721966221777	3.68271653907514	-0.194863694884856	4.74277878989895	0.25580624092092	-0.230419090798575	-0.500914442358109	"hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28"	"hCoV-19"	"France"	"IDF0386-islP1"	"2020|EPI_ISL_411219|2020-01-28"	"2020-01-28"	"unknown"	NA	"France"	"hCoV-19/France/IDF0386-islP1/2020|EPI_ISL_411219|2020-01-28"
"hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28"	-131.138690388792	-6.34917463901869	1.72075605296231	0.248721966221777	3.68271653907514	-0.194863694884856	4.74277878989895	0.25580624092092	-0.230419090798575	-0.500914442358109	"hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28"	"hCoV-19"	"France"	"IDF0386-islP3"	"2020|EPI_ISL_411220|2020-01-28"	"2020-01-28"	"unknown"	NA	"France"	"hCoV-19/France/IDF0386-islP3/2020|EPI_ISL_411220|2020-01-28"
"hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29"	-131.122780444236	-6.36791641857367	0.67964947083999	0.236372983037029	2.75745835645562	-0.909456667517274	4.44298913390512	-0.313944256705793	0.243892328431974	0.748122128642962	"hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29"	"hCoV-19"	"France"	"IDF0515-isl"	"2020|EPI_ISL_410984|2020-01-29"	"2020-01-29"	"unknown"	NA	"France"	"hCoV-19/France/IDF0515-isl/2020|EPI_ISL_410984|2020-01-29"
"hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29"	-131.122780444236	-6.36791641857367	0.67964947083999	0.236372983037029	2.75745835645562	-0.909456667517274	4.44298913390512	-0.313944256705793	0.243892328431974	0.748122128642962	"hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29"	"hCoV-19"	"France"	"IDF0515"	"2020|EPI_ISL_408430|2020-01-29"	"2020-01-29"	"unknown"	NA	"France"	"hCoV-19/France/IDF0515/2020|EPI_ISL_408430|2020-01-29"
"hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02"	-131.122780444236	-6.36791641857367	0.67964947083999	0.236372983037029	2.75745835645562	-0.909456667517274	4.44298913390512	-0.313944256705793	0.243892328431974	0.748122128642962	"hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02"	"hCoV-19"	"France"	"IDF0571"	"2020|EPI_ISL_411218|2020-02-02"	"2020-02-02"	"unknown"	NA	"France"	"hCoV-19/France/IDF0571/2020|EPI_ISL_411218|2020-02-02"
"hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29"	-131.135100052401	-4.37777915403014	0.970640531426386	0.200903641535827	1.85477397875115	-0.803329785629286	2.55577117494405	-0.85622026040733	0.562753873273757	1.59728100815545	"hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29"	"hCoV-19"	"France"	"IDF0626"	"2020|EPI_ISL_408431|2020-01-29"	"2020-01-29"	"unknown"	NA	"France"	"hCoV-19/France/IDF0626/2020|EPI_ISL_408431|2020-01-29"
"hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04"	-131.133632768906	4.86139595249917	-0.722975356906214	0.517615920122363	-1.08426306908765	0.470341905981196	-1.24245253502737	1.13712453798228	0.17061061321218	-0.393888583383434	"hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04"	"hCoV-19"	"France"	"IDF1980"	"2020|EPI_ISL_414633|2020-03-04"	"2020-03-04"	"unknown"	NA	"France"	"hCoV-19/France/IDF1980/2020|EPI_ISL_414633|2020-03-04"
"hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02"	-131.047163427524	5.44744927348898	-0.798911043259444	0.594924491159479	-1.3474941709865	0.549782899307293	-1.59828108297476	1.74867102833361	0.284935953484026	-0.175141461039524	"hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02"	"hCoV-19"	"France"	"IDF2075"	"2020|EPI_ISL_415650|2020-03-02"	"2020-03-02"	"unknown"	NA	"France"	"hCoV-19/France/IDF2075/2020|EPI_ISL_415650|2020-03-02"
"hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02"	-131.047163427524	5.44744927348898	-0.798911043259444	0.594924491159479	-1.3474941709865	0.549782899307293	-1.59828108297476	1.74867102833361	0.284935953484026	-0.175141461039524	"hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02"	"hCoV-19"	"France"	"IDF2075"	"2020|EPI_ISL_415693|2020-03-02"	"2020-03-02"	"unknown"	NA	"France"	"hCoV-19/France/IDF2075/2020|EPI_ISL_415693|2020-03-02"
"hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27"	-131.117373609402	4.56694456119508	-0.672882875669578	0.461071293052316	-0.947415663238815	0.384261947970034	-1.09369041105599	-0.526428756788918	0.18712318258223	-0.36682457241337	"hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27"	"hCoV-19"	"France"	"N1620"	"2020|EPI_ISL_414601|2020-02-27"	"2020-02-27"	"unknown"	NA	"France"	"hCoV-19/France/N1620/2020|EPI_ISL_414601|2020-02-27"
"hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26"	-131.117373609402	4.56694456119508	-0.672882875669578	0.461071293052316	-0.947415663238815	0.384261947970034	-1.09369041105599	-0.526428756788918	0.18712318258223	-0.36682457241337	"hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26"	"hCoV-19"	"France"	"N1620"	"2020|EPI_ISL_414624|2020-02-26"	"2020-02-26"	"unknown"	NA	"France"	"hCoV-19/France/N1620/2020|EPI_ISL_414624|2020-02-26"
"hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26"	-131.126623343675	6.34646013263052	-1.01049376714366	0.734655209796532	-1.59203040368501	0.670254217736429	-1.97217752840895	2.3731699636303	0.388141717221366	-0.228540889064228	"hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26"	"hCoV-19"	"France"	"PL1643"	"2020|EPI_ISL_414625|2020-02-26"	"2020-02-26"	"unknown"	NA	"France"	"hCoV-19/France/PL1643/2020|EPI_ISL_414625|2020-02-26"
"hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08"	-130.773212303838	-3.66953725956855	0.752677751158689	0.171415350116771	1.49109785428417	-0.633979051464284	1.99616505078329	-0.634001201717084	0.208062334243797	1.17458982166374	"hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08"	"hCoV-19"	"France"	"RA739"	"2020|EPI_ISL_410486|2020-02-08"	"2020-02-08"	"unknown"	NA	"France"	"hCoV-19/France/RA739/2020|EPI_ISL_410486|2020-02-08"
"hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11"	-128.530625922	4.9088969426295	-0.36374275701522	0.494086009695156	-2.349106032324	0.785146398794293	-2.23224081487027	-0.911398213729078	0.25919907311544	-1.13557421206811	"hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11"	"hCoV-19"	"Germany"	"BAV-V2010486"	"2020|EPI_ISL_420898|2020-03-11"	"2020-03-11"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2010486/2020|EPI_ISL_420898|2020-03-11"
"hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11"	-131.111053494955	5.76526200918798	-0.905497591010025	0.635367859548044	-1.49952199308402	0.616144359692689	-1.78457737731436	-1.13822146882259	0.299203423850114	-1.13875658995501	"hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11"	"hCoV-19"	"Germany"	"BAV-V2010492"	"2020|EPI_ISL_420899|2020-03-11"	"2020-03-11"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2010492/2020|EPI_ISL_420899|2020-03-11"
"hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12"	-129.539919980981	4.94693292683126	-0.509906006497646	0.508343834004524	-1.8919647248291	0.70616021701097	-1.84868430888985	-0.88565805392498	0.249480264883665	-1.12292170963183	"hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12"	"hCoV-19"	"Germany"	"BAV-V2010837"	"2020|EPI_ISL_420900|2020-03-12"	"2020-03-12"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2010837/2020|EPI_ISL_420900|2020-03-12"
"hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12"	-131.121528497713	4.4049072521057	-0.645644701569583	0.430099573411313	-0.909142294142297	0.37400363723088	-1.04267573708006	-0.511122461779909	0.108110007852769	-0.383996685743119	"hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12"	"hCoV-19"	"Germany"	"BAV-V2010840"	"2020|EPI_ISL_420901|2020-03-12"	"2020-03-12"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2010840/2020|EPI_ISL_420901|2020-03-12"
"hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13"	-130.109167795559	6.78221110838623	-0.920901939140698	0.771564808487185	-2.46155311840604	0.880885651305028	-2.78498393093367	-1.57728111808589	0.424370221434223	-1.57645495198822	"hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13"	"hCoV-19"	"Germany"	"BAV-V2011376"	"2020|EPI_ISL_420902|2020-03-13"	"2020-03-13"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011376/2020|EPI_ISL_420902|2020-03-13"
"hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14"	-131.171098538057	-17.4713589272415	6.08946567388064	0.248677449962683	9.87002819170555	0.398324163529263	19.7146556515898	17.4373794078007	-6.06900886890839	-14.9097629916866	"hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14"	"hCoV-19"	"Germany"	"BAV-V2011395"	"2020|EPI_ISL_420903|2020-03-14"	"2020-03-14"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011395/2020|EPI_ISL_420903|2020-03-14"
"hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15"	-125.831930147084	-6.05145599803452	1.95065576725342	0.226720391821273	1.4928064299975	-0.911053268822579	3.34129836172565	-1.89683927311048	1.41710773841334	3.37855172705158	"hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15"	"hCoV-19"	"Germany"	"BAV-V2011463"	"2020|EPI_ISL_420904|2020-03-15"	"2020-03-15"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011463/2020|EPI_ISL_420904|2020-03-15"
"hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16"	-129.334972134206	4.56106318302767	-0.418815188906258	0.46304640364487	-1.82630244105501	0.612213015875445	-1.80462656466307	1.34002320393806	0.224434629361583	-0.261673404934993	"hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16"	"hCoV-19"	"Germany"	"BAV-V2011672"	"2020|EPI_ISL_420905|2020-03-16"	"2020-03-16"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011672/2020|EPI_ISL_420905|2020-03-16"
"hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16"	-130.100081099481	5.32981625163605	-0.638997608429659	0.567502449749193	-1.8032351501519	0.613750564740144	-1.99113960096352	1.63801324188472	0.29130936166826	-0.160134437444176	"hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16"	"hCoV-19"	"Germany"	"BAV-V2011673"	"2020|EPI_ISL_420906|2020-03-16"	"2020-03-16"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011673/2020|EPI_ISL_420906|2020-03-16"
"hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16"	-130.099025189808	4.65232156342993	-0.554688343341642	0.479868860240097	-1.51099954450656	0.513953013432061	-1.62975828368886	1.31451553861297	0.223519264303352	-0.137067241304121	"hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16"	"hCoV-19"	"Germany"	"BAV-V2011675"	"2020|EPI_ISL_420907|2020-03-16"	"2020-03-16"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2011675/2020|EPI_ISL_420907|2020-03-16"
"hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19"	-127.754658036883	4.56298056735176	-0.223304285140676	0.390015601861196	-2.41177505285682	0.787767483340771	-2.20734880127928	-0.782630038536297	0.266455305018735	-1.01759022349608	"hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19"	"hCoV-19"	"Germany"	"BAV-V2012612"	"2020|EPI_ISL_420908|2020-03-19"	"2020-03-19"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2012612/2020|EPI_ISL_420908|2020-03-19"
"hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19"	-125.305871201076	4.73340074248202	-0.28977046736088	0.435642774100294	-2.43031382827427	0.814691740133476	-2.2432505655307	-0.830339831685478	0.348124891196095	-1.08928354947111	"hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19"	"hCoV-19"	"Germany"	"BAV-V2012620"	"2020|EPI_ISL_420909|2020-03-19"	"2020-03-19"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2012620/2020|EPI_ISL_420909|2020-03-19"
"hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19"	-126.949261956079	4.56246980128388	-0.229580086796633	0.401391395236165	-2.3936753540296	0.779805409018557	-2.18843644632785	-0.801075961647506	0.295904182007599	-0.994634979362638	"hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19"	"hCoV-19"	"Germany"	"BAV-V2012622"	"2020|EPI_ISL_420911|2020-03-19"	"2020-03-19"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2012622/2020|EPI_ISL_420911|2020-03-19"
"hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21"	-131.093372386222	4.17630172128869	-0.60480512653399	0.413564824980306	-0.948001516737288	0.380853515928107	-1.08655376948189	-0.621003199249979	0.162774276580259	-0.535107709603616	"hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21"	"hCoV-19"	"Germany"	"BAV-V2012856"	"2020|EPI_ISL_420912|2020-03-21"	"2020-03-21"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BAV-V2012856/2020|EPI_ISL_420912|2020-03-21"
"hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25"	-131.086871818006	4.7670866753144	-0.693208284115898	0.518031131326415	-1.09711490535935	0.413873835901194	-1.29414491800547	-0.918162457042994	0.285233189567258	-0.602194481958601	"hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25"	"hCoV-19"	"Germany"	"Baden-Wuerttemberg-1"	"2020|EPI_ISL_412912|2020-02-25"	"2020-02-25"	"Baden-Wuerttemberg"	NA	"Baden-Wuerttemberg"	"hCoV-19/Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|2020-02-25"
"hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28"	-131.112783503671	1.20892349956119	-0.0779432913391527	0.246447765940276	0.0119098254815853	-0.0274083714481201	0.113354189022517	-0.385071965253211	0.163452386679967	0.219705768365042	"hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28"	"hCoV-19"	"Germany"	"BavPat1"	"2020|EPI_ISL_406862|2020-01-28"	"2020-01-28"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BavPat1/2020|EPI_ISL_406862|2020-01-28"
"hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02"	-131.146542878008	-31.9429100216925	-50.1803115853832	-1.78957347481172	-12.2237043506294	3.06623796456953	-10.0517433003598	-0.21348384638019	1.61631788853959	30.7776315858083	"hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02"	"hCoV-19"	"Germany"	"BavPat2"	"2020|EPI_ISL_414520|2020-03-02"	"2020-03-02"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BavPat2/2020|EPI_ISL_414520|2020-03-02"
"hCoV-19/Germany/BavPat3/2020|EPI_ISL_414521|2020-03-02"	-131.159598002911	-12.0771172866565	10.7477082688528	-1.97185321953296	-8.94745896348736	1.18667067665358	-5.16725968489361	-1.7353276966515	1.48945046635976	4.27513167541111	"hCoV-19/Germany/BavPat3/2020|EPI_ISL_414521|2020-03-02"	"hCoV-19"	"Germany"	"BavPat3"	"2020|EPI_ISL_414521|2020-03-02"	"2020-03-02"	"Bavaria"	NA	"Bavaria"	"hCoV-19/Germany/BavPat3/2020|EPI_ISL_414521|2020-03-02"
"hCoV-19/Germany/NRW-01/2020|EPI_ISL_413488|2020-02-28"	-130.395078167588	-8.31715557959127	2.32237811542038	0.424118292369493	4.33266270469822	-2.06406004596327	7.29573770091674	-4.05624025245276	2.90179187565048	8.39761154335362	"hCoV-19/Germany/NRW-01/2020|EPI_ISL_413488|2020-02-28"	"hCoV-19"	"Germany"	"NRW-01"	"2020|EPI_ISL_413488|2020-02-28"	"2020-02-28"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-01/2020|EPI_ISL_413488|2020-02-28"
"hCoV-19/Germany/NRW-011/2020|EPI_ISL_414507|2020-03-03"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Germany/NRW-011/2020|EPI_ISL_414507|2020-03-03"	"hCoV-19"	"Germany"	"NRW-011"	"2020|EPI_ISL_414507|2020-03-03"	"2020-03-03"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-011/2020|EPI_ISL_414507|2020-03-03"
"hCoV-19/Germany/NRW-02-1/2020|EPI_ISL_414497|2020-02-25"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"hCoV-19/Germany/NRW-02-1/2020|EPI_ISL_414497|2020-02-25"	"hCoV-19"	"Germany"	"NRW-02-1"	"2020|EPI_ISL_414497|2020-02-25"	"2020-02-25"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-02-1/2020|EPI_ISL_414497|2020-02-25"
"hCoV-19/Germany/NRW-03/2020|EPI_ISL_414498|2020-02-26"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"hCoV-19/Germany/NRW-03/2020|EPI_ISL_414498|2020-02-26"	"hCoV-19"	"Germany"	"NRW-03"	"2020|EPI_ISL_414498|2020-02-26"	"2020-02-26"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-03/2020|EPI_ISL_414498|2020-02-26"
"hCoV-19/Germany/NRW-04/2020|EPI_ISL_414499|2020-02-26"	-131.087200162926	-5.9914541040806	1.48197437661385	0.277917639818366	2.99491890820698	-1.35033165731147	4.59162177607159	-2.15742977571037	1.52514671590612	4.37360053278688	"hCoV-19/Germany/NRW-04/2020|EPI_ISL_414499|2020-02-26"	"hCoV-19"	"Germany"	"NRW-04"	"2020|EPI_ISL_414499|2020-02-26"	"2020-02-26"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-04/2020|EPI_ISL_414499|2020-02-26"
"hCoV-19/Germany/NRW-05/2020|EPI_ISL_414504|2020-02-26"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"hCoV-19/Germany/NRW-05/2020|EPI_ISL_414504|2020-02-26"	"hCoV-19"	"Germany"	"NRW-05"	"2020|EPI_ISL_414504|2020-02-26"	"2020-02-26"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-05/2020|EPI_ISL_414504|2020-02-26"
"hCoV-19/Germany/NRW-06/2020|EPI_ISL_414505|2020-02-27"	-131.142624550645	-5.17435138663867	1.21809378182187	0.225387196645693	2.4402215638802	-1.08190190582643	3.60036567702821	-1.52974857619587	1.06162047751559	3.0400720554469	"hCoV-19/Germany/NRW-06/2020|EPI_ISL_414505|2020-02-27"	"hCoV-19"	"Germany"	"NRW-06"	"2020|EPI_ISL_414505|2020-02-27"	"2020-02-27"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-06/2020|EPI_ISL_414505|2020-02-27"
"hCoV-19/Germany/NRW-07/2020|EPI_ISL_414506|2020-02-27"	-129.100962491358	-7.99045994185139	2.0836035254247	0.444964717391363	4.5119750128334	-2.05344935652179	7.21877155165917	-3.81628681222981	2.80493437679479	7.88944237510796	"hCoV-19/Germany/NRW-07/2020|EPI_ISL_414506|2020-02-27"	"hCoV-19"	"Germany"	"NRW-07"	"2020|EPI_ISL_414506|2020-02-27"	"2020-02-27"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-07/2020|EPI_ISL_414506|2020-02-27"
"hCoV-19/Germany/NRW-08/2020|EPI_ISL_414508|2020-02-27"	-129.108759420117	-8.33965557025153	2.21236013080221	0.465021730798094	4.74184896997274	-2.17419622761776	7.66387551185629	-4.13026868745269	3.02412461194521	8.57223471922809	"hCoV-19/Germany/NRW-08/2020|EPI_ISL_414508|2020-02-27"	"hCoV-19"	"Germany"	"NRW-08"	"2020|EPI_ISL_414508|2020-02-27"	"2020-02-27"	"Nordrhein-Westfalen"	NA	"Nordrhein-Westfalen"	"hCoV-19/Germany/NRW-08/2020|EPI_ISL_414508|2020-02-27"
